attack,defense,hp,sp_attack,sp_defense,speed,type1,type2,is_legendary
0.3333333333333333,0.4666666666666667,0.3700787401574803,0.2717391304347826,0.5238095238095238,0.34285714285714286,0.8823529411764706,0.0,0.0
0.4444444444444444,0.16444444444444445,0.23228346456692914,0.4076086956521739,0.10476190476190476,0.49142857142857144,0.8823529411764706,0.1111111111111111,0.0
0.3888888888888889,0.3333333333333333,0.3700787401574803,0.4891304347826087,0.42857142857142855,0.14285714285714285,0.11764705882352941,0.5555555555555556,0.0
0.3055555555555556,0.24444444444444444,0.23228346456692914,0.4076086956521739,0.30952380952380953,0.45714285714285713,0.7058823529411765,0.0,0.0
0.37222222222222223,0.19111111111111112,0.18503937007874016,0.33695652173913043,0.13333333333333333,0.24571428571428572,0.5882352941176471,0.0,0.0
0.15555555555555556,0.23555555555555555,0.7440944881889764,0.125,0.18095238095238095,0.16,0.5882352941176471,0.0,0.0
0.4166666666666667,0.26666666666666666,0.27165354330708663,0.43478260869565216,0.21428571428571427,0.45714285714285713,0.23529411764705882,0.5555555555555556,0.0
0.3333333333333333,0.37777777777777777,0.19291338582677164,0.1358695652173913,0.07142857142857142,0.05714285714285714,0.17647058823529413,0.0,0.0
0.4722222222222222,0.6,0.29133858267716534,0.2717391304347826,0.19047619047619047,0.2,0.17647058823529413,0.6111111111111112,0.0
0.3611111111111111,0.28888888888888886,0.38976377952755903,0.29891304347826086,0.21428571428571427,0.22857142857142856,0.23529411764705882,0.0,0.0
0.3888888888888889,0.4444444444444444,0.25196850393700787,0.1358695652173913,0.21428571428571427,0.45714285714285713,0.4117647058823529,0.1111111111111111,0.0
0.6666666666666666,1.0,0.29133858267716534,0.24456521739130435,0.35714285714285715,0.14285714285714285,0.9411764705882353,0.3333333333333333,0.0
0.4166666666666667,0.2,0.23228346456692914,0.16304347826086957,0.09523809523809523,0.14285714285714285,0.47058823529411764,0.0,0.0
0.6388888888888888,0.3111111111111111,0.35039370078740156,0.2717391304347826,0.19047619047619047,0.22857142857142856,0.47058823529411764,0.0,0.0
0.5,0.35555555555555557,0.25196850393700787,0.24456521739130435,0.16666666666666666,0.45714285714285713,0.11764705882352941,0.05555555555555555,0.0
0.8055555555555556,0.6,0.27165354330708663,0.29891304347826086,0.38095238095238093,0.4,0.17647058823529413,0.6111111111111112,0.0
0.027777777777777776,1.0,0.07480314960629922,0.0,1.0,0.0,0.17647058823529413,0.7222222222222222,0.0
1.0,0.4888888888888889,0.3110236220472441,0.16304347826086957,0.40476190476190477,0.4,0.17647058823529413,0.5,0.0
0.5,0.2222222222222222,0.2125984251968504,0.1358695652173913,0.2619047619047619,0.6285714285714286,0.8823529411764706,0.2777777777777778,0.0
0.4166666666666667,0.2,0.23228346456692914,0.21739130434782608,0.14285714285714285,0.2,0.23529411764705882,0.0,0.0
0.6944444444444444,0.3111111111111111,0.35039370078740156,0.3532608695652174,0.2619047619047619,0.2857142857142857,0.23529411764705882,0.0,0.0
0.19444444444444445,0.15555555555555556,0.15354330708661418,0.32608695652173914,0.09523809523809523,0.08571428571428572,0.058823529411764705,0.0,0.0
0.25,0.5111111111111111,0.23228346456692914,0.43478260869565216,0.2857142857142857,0.14285714285714285,0.058823529411764705,0.7222222222222222,0.0
0.25,0.15555555555555556,0.19291338582677164,0.10869565217391304,0.047619047619047616,0.2571428571428571,0.7647058823529411,0.3333333333333333,0.0
0.5277777777777778,0.3333333333333333,0.38976377952755903,0.2717391304347826,0.19047619047619047,0.2571428571428571,0.7647058823529411,0.3333333333333333,0.0
0.2777777777777778,0.4,0.25196850393700787,0.29891304347826086,0.35714285714285715,0.17142857142857143,0.11764705882352941,0.7222222222222222,0.0
0.3333333333333333,0.13333333333333333,0.13385826771653545,0.29891304347826086,0.07142857142857142,0.34285714285714286,0.11764705882352941,0.0,0.0
0.5555555555555556,0.3111111111111111,0.29133858267716534,0.5163043478260869,0.2619047619047619,0.22857142857142856,0.11764705882352941,0.0,0.0
0.2777777777777778,0.17777777777777778,0.1732283464566929,0.29891304347826086,0.11904761904761904,0.4,0.7647058823529411,0.1111111111111111,0.0
0.19444444444444445,0.28888888888888886,0.33070866141732286,0.3804347826086957,0.5714285714285714,0.37142857142857144,0.11764705882352941,0.1111111111111111,0.0
0.4166666666666667,0.6,0.25196850393700787,0.16304347826086957,0.23809523809523808,0.37142857142857144,0.9411764705882353,0.1111111111111111,0.0
0.3055555555555556,0.1111111111111111,0.1732283464566929,0.3804347826086957,0.14285714285714285,0.34285714285714286,0.8823529411764706,0.6666666666666666,0.0
0.4722222222222222,0.37777777777777777,0.29133858267716534,0.7065217391304348,0.3333333333333333,0.6285714285714286,0.8823529411764706,0.6666666666666666,0.0
0.5,0.4,0.29133858267716534,0.46195652173913043,0.35714285714285715,0.45714285714285713,0.11764705882352941,0.8333333333333334,0.0
0.3055555555555556,0.24444444444444444,0.35039370078740156,0.16304347826086957,0.09523809523809523,0.2,0.4117647058823529,0.0,0.0
0.6388888888888888,0.5111111111111111,0.35039370078740156,0.2717391304347826,0.19047619047619047,0.2571428571428571,0.4117647058823529,0.0,0.0
0.4166666666666667,0.37777777777777777,0.33070866141732286,0.5163043478260869,0.35714285714285715,0.3142857142857143,0.23529411764705882,0.0,0.0
0.5,0.25333333333333335,0.28346456692913385,0.4076086956521739,0.21428571428571427,0.45714285714285713,0.23529411764705882,0.0,0.0
0.08333333333333333,0.13333333333333333,0.2125984251968504,0.05434782608695652,0.11904761904761904,0.4,0.23529411764705882,0.0,0.0
0.16666666666666666,0.13333333333333333,0.13385826771653545,0.1358695652173913,0.07142857142857142,0.17142857142857143,0.5294117647058824,0.0,0.0
0.5,0.4,0.19291338582677164,0.1358695652173913,0.42857142857142855,0.37142857142857144,0.5294117647058824,0.0,0.0
0.1388888888888889,0.044444444444444446,0.1732283464566929,0.4076086956521739,0.21428571428571427,0.34285714285714286,0.7647058823529411,0.5555555555555556,0.0
0.32222222222222224,0.14222222222222222,0.1732283464566929,0.29891304347826086,0.16666666666666666,0.5142857142857142,0.35294117647058826,0.0,0.0
0.3888888888888889,0.14222222222222222,0.1732283464566929,0.32608695652173914,0.16666666666666666,0.44571428571428573,0.058823529411764705,0.0,0.0
0.4166666666666667,0.4444444444444444,0.3700787401574803,0.16304347826086957,0.23809523809523808,0.5428571428571428,0.23529411764705882,0.0,0.0
0.027777777777777776,0.022222222222222223,1.0,0.3532608695652174,0.5476190476190477,0.2857142857142857,0.23529411764705882,0.0,0.0
0.4444444444444444,0.3111111111111111,0.35039370078740156,0.5706521739130435,0.38095238095238093,0.6285714285714286,0.35294117647058826,0.0,1.0
0.6111111111111112,0.35555555555555557,0.44881889763779526,0.43478260869565216,0.2619047619047619,0.5428571428571428,0.058823529411764705,0.0,1.0
0.3888888888888889,0.4888888888888889,0.38976377952755903,0.43478260869565216,0.4523809523809524,0.45714285714285713,0.11764705882352941,0.0,1.0
0.3277777777777778,0.2,0.19291338582677164,0.19021739130434784,0.14285714285714285,0.2057142857142857,0.6470588235294118,0.3333333333333333,0.0
0.4388888888888889,0.28888888888888886,0.27165354330708663,0.29891304347826086,0.23809523809523808,0.26285714285714284,0.6470588235294118,0.3333333333333333,0.0
0.8833333333333333,0.6444444444444445,0.38976377952755903,0.46195652173913043,0.47619047619047616,0.37714285714285717,0.6470588235294118,0.16666666666666666,0.0
0.4722222222222222,0.5555555555555556,0.41338582677165353,0.43478260869565216,0.638095238095238,0.6,0.5882352941176471,0.1111111111111111,1.0
0.6944444444444444,0.37777777777777777,0.41338582677165353,0.5434782608695652,0.638095238095238,0.4857142857142857,0.058823529411764705,0.1111111111111111,1.0
0.5277777777777778,0.4222222222222222,0.38976377952755903,0.4891304347826087,0.38095238095238093,0.5428571428571428,0.5882352941176471,0.4444444444444444,1.0
0.2222222222222222,0.13333333333333333,0.15354330708661418,0.29891304347826086,0.16666666666666666,0.37142857142857144,0.0,0.0,0.0
0.3333333333333333,0.17777777777777778,0.19291338582677164,0.4076086956521739,0.21428571428571427,0.5142857142857142,0.0,0.0,0.0
0.5833333333333334,0.3111111111111111,0.27165354330708663,0.7336956521739131,0.30952380952380953,0.8,0.0,0.0,0.0
0.3055555555555556,0.15555555555555556,0.1732283464566929,0.32608695652173914,0.14285714285714285,0.22857142857142856,0.058823529411764705,0.0,0.0
0.4444444444444444,0.24444444444444444,0.23228346456692914,0.4076086956521739,0.19047619047619047,0.2857142857142857,0.058823529411764705,0.5,0.0
0.8611111111111112,0.3333333333333333,0.3110236220472441,0.6521739130434783,0.2857142857142857,0.5428571428571428,0.058823529411764705,0.5,0.0
0.3611111111111111,0.2,0.19291338582677164,0.21739130434782608,0.14285714285714285,0.2,0.11764705882352941,0.0,0.0
0.4444444444444444,0.28888888888888886,0.27165354330708663,0.2717391304347826,0.23809523809523808,0.2571428571428571,0.11764705882352941,0.3333333333333333,0.0
0.8055555555555556,0.4666666666666667,0.38976377952755903,0.46195652173913043,0.42857142857142855,0.37142857142857144,0.11764705882352941,0.3333333333333333,0.0
0.2777777777777778,0.13333333333333333,0.13385826771653545,0.10869565217391304,0.047619047619047616,0.17142857142857143,0.8823529411764706,0.0,0.0
0.4722222222222222,0.28888888888888886,0.27165354330708663,0.2717391304347826,0.19047619047619047,0.37142857142857144,0.8823529411764706,0.0,0.0
0.1388888888888889,0.16,0.14566929133858267,0.10869565217391304,0.1,0.3142857142857143,0.23529411764705882,0.0,0.0
0.3611111111111111,0.24888888888888888,0.3031496062992126,0.21739130434782608,0.19523809523809524,0.5428571428571428,0.23529411764705882,0.0,0.0
0.2222222222222222,0.13333333333333333,0.1732283464566929,0.05434782608695652,0.047619047619047616,0.08571428571428572,0.17647058823529413,0.0,0.0
0.16666666666666666,0.2222222222222222,0.19291338582677164,0.08152173913043478,0.023809523809523808,0.05714285714285714,0.17647058823529413,0.0,0.0
0.3611111111111111,0.2,0.23228346456692914,0.4891304347826087,0.14285714285714285,0.34285714285714286,0.17647058823529413,0.1111111111111111,0.0
0.16666666666666666,0.2222222222222222,0.19291338582677164,0.08152173913043478,0.023809523809523808,0.05714285714285714,0.17647058823529413,0.0,0.0
0.25,0.28888888888888886,0.23228346456692914,0.21739130434782608,0.3333333333333333,0.34285714285714286,0.17647058823529413,0.05555555555555555,0.0
0.1388888888888889,0.1111111111111111,0.15354330708661418,0.16304347826086957,0.14285714285714285,0.14285714285714285,0.11764705882352941,0.4444444444444444,0.0
0.25,0.2,0.23228346456692914,0.2717391304347826,0.23809523809523808,0.2571428571428571,0.11764705882352941,0.4444444444444444,0.0
0.3611111111111111,0.28888888888888886,0.3110236220472441,0.43478260869565216,0.38095238095238093,0.37142857142857144,0.11764705882352941,0.4444444444444444,0.0
0.19444444444444445,0.2,0.15354330708661418,0.10869565217391304,0.047619047619047616,0.14285714285714285,0.0,0.0,0.0
0.3611111111111111,0.15555555555555556,0.27165354330708663,0.2717391304347826,0.09523809523809523,0.3142857142857143,0.0,0.16666666666666666,0.0
0.5277777777777778,0.24444444444444444,0.35039370078740156,0.43478260869565216,0.19047619047619047,0.42857142857142855,0.0,0.16666666666666666,0.0
0.2777777777777778,0.1111111111111111,0.15354330708661418,0.10869565217391304,0.047619047619047616,0.45714285714285713,0.23529411764705882,0.1111111111111111,0.0
0.4444444444444444,0.24444444444444444,0.23228346456692914,0.3532608695652174,0.14285714285714285,0.6857142857142857,0.23529411764705882,0.1111111111111111,0.0
0.1388888888888889,0.1111111111111111,0.15354330708661418,0.24456521739130435,0.047619047619047616,0.45714285714285713,0.11764705882352941,0.1111111111111111,0.0
0.25,0.4222222222222222,0.23228346456692914,0.46195652173913043,0.23809523809523808,0.34285714285714286,0.11764705882352941,0.1111111111111111,0.0
0.1111111111111111,0.08888888888888889,0.1062992125984252,0.19021739130434784,0.07142857142857142,0.2,0.5882352941176471,0.3888888888888889,0.0
0.16666666666666666,0.13333333333333333,0.14566929133858267,0.29891304347826086,0.16666666666666666,0.2571428571428571,0.5882352941176471,0.3888888888888889,0.0
0.4444444444444444,0.26666666666666666,0.2637795275590551,0.842391304347826,0.5476190476190477,0.5428571428571428,0.5882352941176471,0.3888888888888889,0.0
0.1388888888888889,0.12,0.15354330708661418,0.21739130434782608,0.1523809523809524,0.34285714285714286,0.17647058823529413,0.7777777777777778,0.0
0.3055555555555556,0.25333333333333335,0.27165354330708663,0.4891304347826087,0.29523809523809524,0.42857142857142855,0.17647058823529413,0.1111111111111111,0.0
0.19444444444444445,0.24444444444444444,0.23228346456692914,0.16304347826086957,0.19047619047619047,0.17142857142857143,0.0,0.0,0.0
0.6944444444444444,0.3333333333333333,0.23228346456692914,0.2717391304347826,0.19047619047619047,0.37142857142857144,0.0,0.5,0.0
0.3055555555555556,0.24444444444444444,0.23228346456692914,0.1358695652173913,0.07142857142857142,0.14285714285714285,0.23529411764705882,0.0,0.0
0.4166666666666667,0.3333333333333333,0.3110236220472441,0.24456521739130435,0.16666666666666666,0.4857142857142857,0.23529411764705882,0.0,0.0
0.8611111111111112,0.4222222222222222,0.5866141732283464,0.46195652173913043,0.21428571428571427,0.5428571428571428,0.23529411764705882,0.0,0.0
0.2222222222222222,0.37777777777777777,0.11811023622047244,0.10869565217391304,0.047619047619047616,0.2,0.17647058823529413,0.3333333333333333,0.0
0.4722222222222222,0.17777777777777778,0.23622047244094488,0.21739130434782608,0.14285714285714285,0.8857142857142857,0.17647058823529413,0.1111111111111111,0.0
0.4722222222222222,0.17777777777777778,0.0,0.10869565217391304,0.047619047619047616,0.2,0.17647058823529413,0.8888888888888888,0.0
0.25555555555555554,0.08,0.24803149606299213,0.22282608695652173,0.014285714285714285,0.13142857142857142,0.23529411764705882,0.0,0.0
0.36666666666666664,0.1688888888888889,0.32677165354330706,0.33152173913043476,0.10952380952380952,0.24571428571428572,0.23529411764705882,0.0,0.0
0.4777777777777778,0.2577777777777778,0.40551181102362205,0.44021739130434784,0.2523809523809524,0.36,0.23529411764705882,0.0,0.0
0.3055555555555556,0.1111111111111111,0.2795275590551181,0.05434782608695652,0.047619047619047616,0.11428571428571428,0.5294117647058824,0.0,0.0
0.6388888888888888,0.24444444444444444,0.562992125984252,0.16304347826086957,0.19047619047619047,0.2571428571428571,0.5294117647058824,0.0,0.0
0.08333333333333333,0.15555555555555556,0.19291338582677164,0.05434782608695652,0.09523809523809523,0.08571428571428572,0.23529411764705882,0.3888888888888889,0.0
0.2222222222222222,0.5777777777777777,0.1141732283464567,0.19021739130434784,0.3333333333333333,0.14285714285714285,0.6470588235294118,0.0,0.0
0.2222222222222222,0.17777777777777778,0.19291338582677164,0.1358695652173913,0.07142857142857142,0.2571428571428571,0.23529411764705882,0.0,0.0
0.3333333333333333,0.26666666666666666,0.27165354330708663,0.24456521739130435,0.16666666666666666,0.4857142857142857,0.23529411764705882,0.0,0.0
0.4444444444444444,0.5333333333333333,0.19291338582677164,0.4076086956521739,0.4523809523809524,0.08571428571428572,0.8823529411764706,0.8888888888888888,0.0
0.5555555555555556,0.5333333333333333,0.19291338582677164,0.24456521739130435,0.35714285714285715,0.2571428571428571,0.9411764705882353,0.3888888888888889,0.0
0.3611111111111111,0.4222222222222222,0.19291338582677164,0.16304347826086957,0.09523809523809523,0.14285714285714285,0.9411764705882353,0.7222222222222222,0.0
0.4722222222222222,0.6,0.23228346456692914,0.21739130434782608,0.14285714285714285,0.2,0.9411764705882353,0.7222222222222222,0.0
0.75,1.0,0.27165354330708663,0.2717391304347826,0.2857142857142857,0.2571428571428571,0.9411764705882353,0.7222222222222222,0.0
0.19444444444444445,0.2222222222222222,0.1141732283464567,0.16304347826086957,0.16666666666666666,0.3142857142857143,0.5294117647058824,0.5555555555555556,0.0
0.5277777777777778,0.35555555555555557,0.23228346456692914,0.3804347826086957,0.30952380952380953,0.5428571428571428,0.5294117647058824,0.5555555555555556,0.0
0.2222222222222222,0.15555555555555556,0.15354330708661418,0.29891304347826086,0.09523809523809523,0.34285714285714286,0.35294117647058826,0.0,0.0
0.3888888888888889,0.3333333333333333,0.27165354330708663,0.6793478260869565,0.2857142857142857,0.7428571428571429,0.35294117647058826,0.0,0.0
0.25,0.15555555555555556,0.23228346456692914,0.4076086956521739,0.2619047619047619,0.5142857142857142,0.35294117647058826,0.0,0.0
0.19444444444444445,0.2,0.23228346456692914,0.3532608695652174,0.30952380952380953,0.5142857142857142,0.35294117647058826,0.0,0.0
0.37777777777777777,0.3111111111111111,0.25196850393700787,0.20108695652173914,0.30952380952380953,0.45714285714285713,0.17647058823529413,0.0,0.0
0.23333333333333334,0.3111111111111111,0.25196850393700787,0.3423913043478261,0.30952380952380953,0.45714285714285713,0.17647058823529413,0.0,0.0
0.3055555555555556,0.17777777777777778,0.19291338582677164,0.4891304347826087,0.2857142857142857,0.34285714285714286,0.0,0.05555555555555555,0.0
0.2111111111111111,0.21333333333333335,0.27165354330708663,0.1793478260869565,0.15714285714285714,0.2,0.29411764705882354,0.0,0.0
0.37777777777777777,0.3466666666666667,0.38976377952755903,0.3423913043478261,0.3,0.2857142857142857,0.29411764705882354,0.0,0.0
0.4722222222222222,0.06666666666666667,0.1732283464566929,0.29891304347826086,0.0,0.34285714285714286,0.11764705882352941,0.16666666666666666,0.0
0.75,0.28888888888888886,0.27165354330708663,0.5434782608695652,0.21428571428571427,0.5714285714285714,0.11764705882352941,0.16666666666666666,0.0
0.3611111111111111,0.13333333333333333,0.5078740157480315,0.32608695652173914,0.07142857142857142,0.3142857142857143,0.11764705882352941,0.0,0.0
0.4722222222222222,0.17777777777777778,0.6653543307086615,0.43478260869565216,0.11904761904761904,0.3142857142857143,0.11764705882352941,0.0,0.0
0.3055555555555556,0.15555555555555556,0.23228346456692914,0.29891304347826086,0.11904761904761904,0.17142857142857143,0.058823529411764705,0.3333333333333333,0.0
0.6388888888888888,0.4222222222222222,0.27165354330708663,0.7336956521739131,0.40476190476190477,0.08571428571428572,0.058823529411764705,0.3333333333333333,0.0
0.4444444444444444,0.6,0.27165354330708663,0.4076086956521739,0.23809523809523808,0.08571428571428572,0.058823529411764705,0.0,0.0
0.1111111111111111,0.13333333333333333,0.23228346456692914,0.32608695652173914,0.2857142857142857,0.3142857142857143,0.5882352941176471,0.0,0.0
0.2222222222222222,0.26666666666666666,0.3110236220472441,0.43478260869565216,0.42857142857142855,0.42857142857142855,0.5882352941176471,0.0,0.0
0.3055555555555556,0.24444444444444444,0.23228346456692914,0.2717391304347826,0.19047619047619047,0.3142857142857143,0.23529411764705882,0.0,0.0
0.5277777777777778,0.17777777777777778,0.1732283464566929,0.19021739130434784,0.11904761904761904,0.02857142857142857,0.4117647058823529,0.0,0.0
0.3611111111111111,0.2,0.19291338582677164,0.21739130434782608,0.14285714285714285,0.37142857142857144,0.4117647058823529,0.8333333333333334,0.0
0.5277777777777778,0.3333333333333333,0.3110236220472441,0.3804347826086957,0.2857142857142857,0.5428571428571428,0.4117647058823529,0.8333333333333334,0.0
0.4444444444444444,0.15555555555555556,0.19291338582677164,0.4076086956521739,0.09523809523809523,0.17142857142857143,0.0,0.0,0.0
0.6111111111111112,0.24444444444444444,0.27165354330708663,0.5706521739130435,0.19047619047619047,0.2857142857142857,0.0,0.16666666666666666,0.0
0.19444444444444445,0.24444444444444444,0.1732283464566929,0.16304347826086957,0.2619047619047619,0.2571428571428571,0.23529411764705882,0.1111111111111111,0.0
0.5833333333333334,0.4666666666666667,0.29133858267716534,0.5434782608695652,0.40476190476190477,0.42857142857142855,0.8235294117647058,0.1111111111111111,0.0
0.6111111111111112,0.24444444444444444,0.28346456692913385,0.2717391304347826,0.19047619047619047,0.4857142857142857,0.23529411764705882,0.0,0.0
0.5277777777777778,0.24444444444444444,0.28346456692913385,0.4891304347826087,0.19047619047619047,0.34285714285714286,0.29411764705882354,0.0,0.0
0.2777777777777778,0.26666666666666666,0.35039370078740156,0.46195652173913043,0.30952380952380953,0.37142857142857144,0.6470588235294118,0.5555555555555556,0.0
0.5,0.35555555555555557,0.35039370078740156,0.24456521739130435,0.21428571428571427,0.37142857142857144,0.6470588235294118,0.5555555555555556,0.0
0.2388888888888889,0.1688888888888889,0.19291338582677164,0.1956521739130435,0.1,0.3142857142857143,0.11764705882352941,0.3333333333333333,0.0
0.40555555555555556,0.3022222222222222,0.42913385826771655,0.358695652173913,0.24285714285714285,0.3142857142857143,0.11764705882352941,0.3333333333333333,0.0
0.4166666666666667,0.26666666666666666,0.16535433070866143,0.21739130434782608,0.07142857142857142,0.17142857142857143,0.11764705882352941,0.0,0.0
0.6388888888888888,0.35555555555555557,0.2440944881889764,0.43478260869565216,0.16666666666666666,0.2857142857142857,0.11764705882352941,0.16666666666666666,0.0
0.19444444444444445,0.2222222222222222,0.15354330708661418,0.16304347826086957,0.23809523809523808,0.2857142857142857,0.4117647058823529,0.5555555555555556,0.0
0.3611111111111111,0.4444444444444444,0.23228346456692914,0.32608695652173914,0.47619047619047616,0.4,0.4117647058823529,0.5555555555555556,0.0
0.2,0.32,0.2559055118110236,0.27717391304347827,0.319047619047619,0.10285714285714286,0.6470588235294118,0.4444444444444444,0.0
0.4222222222222222,0.4088888888888889,0.3346456692913386,0.3858695652173913,0.4142857142857143,0.21714285714285714,0.6470588235294118,0.4444444444444444,0.0
0.5,0.2,0.1732283464566929,0.16304347826086957,0.14285714285714285,0.4,0.6470588235294118,0.9444444444444444,0.0
0.6666666666666666,0.4222222222222222,0.29133858267716534,0.32608695652173914,0.2857142857142857,0.22857142857142856,0.6470588235294118,0.9444444444444444,0.0
0.05555555555555555,0.06666666666666667,0.07480314960629922,0.0,0.16666666666666666,0.42857142857142855,0.11764705882352941,0.0,0.0
0.3055555555555556,0.3288888888888889,0.3700787401574803,0.4891304347826087,0.5,0.4342857142857143,0.11764705882352941,0.0,0.0
0.3611111111111111,0.28888888888888886,0.27165354330708663,0.32608695652173914,0.23809523809523808,0.37142857142857144,0.23529411764705882,0.0,0.0
0.4722222222222222,0.28888888888888886,0.23228346456692914,0.2717391304347826,0.47619047619047616,0.2,0.23529411764705882,0.0,0.0
0.3888888888888889,0.13333333333333333,0.16929133858267717,0.28804347826086957,0.06190476190476191,0.22857142857142856,0.7058823529411765,0.0,0.0
0.8888888888888888,0.3111111111111111,0.24803149606299213,0.45108695652173914,0.3,0.4,0.7058823529411765,0.0,0.0
0.19444444444444445,0.37777777777777777,0.07480314960629922,0.10869565217391304,0.3333333333333333,0.11428571428571428,0.7058823529411765,0.0,0.0
0.3611111111111111,0.5555555555555556,0.15354330708661418,0.2717391304347826,0.5238095238095238,0.11428571428571428,0.7058823529411765,0.0,0.0
0.35,0.3466666666666667,0.3858267716535433,0.33695652173913043,0.319047619047619,0.26285714285714284,0.0,0.1111111111111111,0.0
0.25,0.3333333333333333,0.29133858267716534,0.46195652173913043,0.3333333333333333,0.34285714285714286,0.5882352941176471,0.0,0.0
0.8055555555555556,0.24444444444444444,0.25196850393700787,0.5706521739130435,0.19047619047619047,0.6285714285714286,0.8823529411764706,0.0,0.0
0.1,0.19111111111111112,0.3700787401574803,0.07065217391304347,0.13333333333333333,0.10285714285714286,0.5882352941176471,0.0,0.0
0.25,0.2,0.19291338582677164,0.21739130434782608,0.14285714285714285,0.2571428571428571,0.7647058823529411,0.0,0.0
0.6388888888888888,0.3333333333333333,0.3110236220472441,0.5978260869565217,0.2857142857142857,0.5428571428571428,0.7647058823529411,0.0,0.0
0.19444444444444445,0.2,0.27165354330708663,0.24456521739130435,0.14285714285714285,0.11428571428571428,0.7647058823529411,0.7777777777777778,0.0
0.3055555555555556,0.28888888888888886,0.35039370078740156,0.3532608695652174,0.23809523809523808,0.22857142857142856,0.7647058823529411,0.7777777777777778,0.0
0.4166666666666667,0.37777777777777777,0.42913385826771655,0.46195652173913043,0.3333333333333333,0.34285714285714286,0.7647058823529411,0.7777777777777778,0.0
0.3277777777777778,0.35555555555555557,0.13385826771653545,0.34782608695652173,0.16666666666666666,0.15428571428571428,0.11764705882352941,0.0,0.0
0.55,0.4444444444444444,0.2125984251968504,0.45652173913043476,0.2619047619047619,0.26857142857142857,0.11764705882352941,0.0,0.0
0.4388888888888889,0.4444444444444444,0.2125984251968504,0.5652173913043478,0.2619047619047619,0.26857142857142857,0.11764705882352941,0.0,0.0
0.4722222222222222,0.5555555555555556,0.38976377952755903,0.19021739130434784,0.21428571428571427,0.2857142857142857,0.11764705882352941,0.7222222222222222,0.0
0.1388888888888889,0.2222222222222222,0.16535433070866143,0.16304347826086957,0.21428571428571427,0.5257142857142857,0.11764705882352941,0.0,0.0
0.3888888888888889,0.24444444444444444,0.1732283464566929,0.16304347826086957,0.047619047619047616,0.2571428571428571,0.8235294117647058,0.0,0.0
0.5,0.4222222222222222,0.25196850393700787,0.2717391304347826,0.14285714285714285,0.2571428571428571,0.8235294117647058,0.0,0.0
0.7777777777777778,0.5555555555555556,0.3700787401574803,0.5978260869565217,0.3333333333333333,0.6571428571428571,0.8235294117647058,0.1111111111111111,0.0
0.2777777777777778,0.3333333333333333,0.15354330708661418,0.1358695652173913,0.19047619047619047,0.14285714285714285,0.9411764705882353,0.5555555555555556,0.0
0.3888888888888889,0.4222222222222222,0.23228346456692914,0.24456521739130435,0.2857142857142857,0.2571428571428571,0.9411764705882353,0.5555555555555556,0.0
0.7777777777777778,0.6444444444444445,0.3110236220472441,0.5163043478260869,0.42857142857142855,0.6,0.9411764705882353,0.5555555555555556,0.0
0.5277777777777778,0.8666666666666667,0.3110236220472441,0.21739130434782608,0.38095238095238093,0.2571428571428571,0.6470588235294118,0.0,1.0
0.25,0.4222222222222222,0.3110236220472441,0.4891304347826087,0.8571428571428571,0.2571428571428571,0.7647058823529411,0.0,1.0
0.3888888888888889,0.6444444444444445,0.3110236220472441,0.3532608695652174,0.6190476190476191,0.2571428571428571,0.9411764705882353,0.0,1.0
0.5277777777777778,0.5111111111111111,0.3110236220472441,0.7065217391304348,0.6190476190476191,0.6,0.8235294117647058,0.5555555555555556,1.0
0.6944444444444444,0.4222222222222222,0.3110236220472441,0.8152173913043478,0.47619047619047616,0.6,0.8235294117647058,0.5555555555555556,1.0
0.8055555555555556,0.37777777777777777,0.38976377952755903,0.9239130434782609,0.6666666666666666,0.4857142857142857,0.11764705882352941,0.0,1.0
0.9722222222222222,0.6888888888888889,0.38976377952755903,0.7608695652173914,0.3333333333333333,0.4857142857142857,0.4117647058823529,0.0,1.0
0.9722222222222222,0.4222222222222222,0.4094488188976378,0.9239130434782609,0.38095238095238093,0.6285714285714286,0.8235294117647058,0.1111111111111111,1.0
0.5277777777777778,0.4222222222222222,0.38976377952755903,0.4891304347826087,0.38095238095238093,0.5428571428571428,0.9411764705882353,0.5555555555555556,1.0
0.5,0.37777777777777777,0.19291338582677164,0.46195652173913043,0.3333333333333333,1.0,0.5882352941176471,0.0,1.0
0.35,0.26222222222222225,0.2125984251968504,0.19021739130434784,0.16666666666666666,0.14857142857142858,0.0,0.0,0.0
0.4666666666666667,0.35555555555555557,0.29133858267716534,0.24456521739130435,0.21428571428571427,0.17714285714285713,0.0,0.0,0.0
0.5777777777777777,0.4444444444444444,0.3700787401574803,0.3532608695652174,0.30952380952380953,0.2914285714285714,0.0,0.3333333333333333,0.0
0.29444444444444445,0.17333333333333334,0.16929133858267717,0.2608695652173913,0.11428571428571428,0.32,0.058823529411764705,0.0,0.0
0.40555555555555556,0.2088888888888889,0.24803149606299213,0.3695652173913043,0.1523809523809524,0.4342857142857143,0.058823529411764705,0.5,0.0
0.55,0.29333333333333333,0.2952755905511811,0.5108695652173914,0.24285714285714285,0.5885714285714285,0.058823529411764705,0.5,0.0
0.25555555555555554,0.21333333333333335,0.2047244094488189,0.27717391304347827,0.17142857142857143,0.2,0.11764705882352941,0.0,0.0
0.3388888888888889,0.28,0.24803149606299213,0.3858695652173913,0.26666666666666666,0.2571428571428571,0.11764705882352941,0.0,0.0
